date,ticker,adj_close,return,excess_return,volume,log_volume,t5yie,sofr,dgs10,vix,rf_daily,high_inflation
2021-08-04,PBW,73.63057708740234,-0.0161970731912189,-0.01619905731820303,,,2.5,0.05,1.19,17.969999313354492,1.984126984126984e-06,1
2021-08-05,PBW,74.42974090576172,0.0108536948910604,0.010851710764076273,,,2.46,0.05,1.23,17.280000686645508,1.984126984126984e-06,1
2021-08-06,PBW,74.10649108886719,-0.0043430195102225,-0.004345003637206627,,,2.5,0.05,1.31,16.149999618530273,1.984126984126984e-06,1
2021-08-09,PBW,76.29743957519531,0.0295648661019556,0.02956288197497147,,,2.5,0.05,1.33,16.719999313354492,1.984126984126984e-06,1
2021-08-10,PBW,77.80598449707031,0.0197718944472342,0.01976991032025007,,,2.53,0.05,1.36,16.790000915527344,1.984126984126984e-06,1
2021-08-11,PBW,76.42315673828125,-0.0177727686080642,-0.01777475273504833,,,2.55,0.05,1.35,16.170000076293945,1.984126984126984e-06,1
2021-08-12,PBW,75.84848022460938,-0.007519664695871,-0.0075216488228551275,,,2.55,0.05,1.36,15.59000015258789,1.984126984126984e-06,1
2021-08-13,PBW,73.10978698730469,-0.0361074240274112,-0.036109408154395325,,,2.52,0.05,1.29,15.449999809265137,1.984126984126984e-06,1
2021-08-16,PBW,70.6494369506836,-0.0336528136383207,-0.03365479776530483,,,2.5,0.05,1.26,16.1200008392334,1.984126984126984e-06,1
2021-08-17,PBW,68.18910217285156,-0.0348245489847208,-0.03482653311170493,,,2.49,0.05,1.26,17.90999984741211,1.984126984126984e-06,1
2021-08-18,PBW,68.4944076538086,0.0044773353985967,0.0044753512716125725,,,2.48,0.05,1.27,21.56999969482422,1.984126984126984e-06,1
2021-08-19,PBW,65.9981460571289,-0.0364447504867339,-0.03644673461371803,,,2.45,0.05,1.24,21.670000076293945,1.984126984126984e-06,1
2021-08-20,PBW,67.32709503173828,0.0201361561498867,0.02013417202290257,,,2.4,0.05,1.26,18.559999465942383,1.984126984126984e-06,1
2021-08-23,PBW,70.15557861328125,0.0420110741479282,0.04200909002094407,,,2.43,0.05,1.25,17.149999618530273,1.984126984126984e-06,1
2021-08-24,PBW,71.58328247070312,0.020350539267758,0.020348555140773873,,,2.45,0.05,1.29,17.219999313354492,1.984126984126984e-06,1
2021-08-25,PBW,71.78083038330078,0.0027596934057683,0.0027577092787841734,,,2.51,0.05,1.35,16.790000915527344,1.984126984126984e-06,1
2021-08-26,PBW,71.18819427490234,-0.008256189086053,-0.008258173213037127,,,2.5,0.05,1.34,18.84000015258789,1.984126984126984e-06,1
2021-08-27,PBW,72.7146987915039,0.021443225694232,0.021441241567247873,,,2.53,0.05,1.31,16.389999389648438,1.984126984126984e-06,1
2021-08-30,PBW,73.11873626708984,0.0055564759574187,0.005554491830434573,,,2.51,0.05,1.29,16.190000534057617,1.984126984126984e-06,1
2021-08-31,PBW,73.42405700683594,0.0041756840357689,0.004173699908784773,,,2.48,0.05,1.3,16.479999542236328,1.984126984126984e-06,1
2021-09-01,PBW,73.61262512207031,0.0025682061564211,0.002566222029436973,,,2.48,0.05,1.31,16.110000610351562,1.984126984126984e-06,1
2021-09-02,PBW,74.9505386352539,0.0181750550393353,0.018173070912351173,,,2.47,0.05,1.29,16.40999984741211,1.984126984126984e-06,1
2021-09-03,PBW,74.02568054199219,-0.0123395790090653,-0.012341563136049427,,,2.48,0.05,1.33,16.40999984741211,1.984126984126984e-06,1
2021-09-07,PBW,74.2591323852539,0.0031536602102466,0.0031516760832624733,,,2.51,0.05,1.38,18.139999389648438,1.984126984126984e-06,1
2021-09-08,PBW,72.02328491210938,-0.030108720656,-0.030110704782984127,,,2.53,0.05,1.35,17.959999084472656,1.984126984126984e-06,1
2021-09-09,PBW,72.65184020996094,0.0087271123306662,0.008725128203682073,,,2.55,0.05,1.3,18.799999237060547,1.984126984126984e-06,1
2021-09-10,PBW,71.6102294921875,-0.0143370176827348,-0.014339001809718926,,,2.55,0.05,1.35,20.950000762939453,1.984126984126984e-06,1
2021-09-13,PBW,72.58000183105469,0.0135423716100921,0.013540387483107973,,,2.53,0.05,1.33,19.3700008392334,1.984126984126984e-06,1
2021-09-14,PBW,71.74491882324219,-0.0115056900901756,-0.011507674217159727,,,2.49,0.05,1.28,19.459999084472656,1.984126984126984e-06,1
2021-09-15,PBW,72.30162811279297,0.007759564003722,0.007757579876737873,,,2.51,0.05,1.31,18.18000030517578,1.984126984126984e-06,1
2021-09-16,PBW,71.35882568359375,-0.0130398506065232,-0.013041834733507326,,,2.53,0.05,1.34,18.690000534057617,1.984126984126984e-06,1
2021-09-17,PBW,72.75958251953125,0.0196297629973407,0.019627778870356574,,,2.51,0.05,1.37,20.809999465942383,1.984126984126984e-06,1
2021-09-20,PBW,68.97927856445312,-0.0519560973850194,-0.051958081512003526,,,2.43,0.05,1.31,25.709999084472656,1.984126984126984e-06,1
2021-09-21,PBW,69.63479614257812,0.0095031086402634,0.009501124513279273,,,2.44,0.05,1.33,24.360000610351562,1.984126984126984e-06,1
2021-09-22,PBW,70.57762145996094,0.0135395717315287,0.013537587604544574,,,2.41,0.05,1.32,20.8700008392334,1.984126984126984e-06,1
2021-09-23,PBW,71.68207550048828,0.0156487852336297,0.015646801106645573,,,2.48,0.05,1.41,18.6299991607666,1.984126984126984e-06,1
2021-09-24,PBW,70.55067443847656,-0.015783597979163,-0.01578558210614713,,,2.47,0.05,1.47,17.75,1.984126984126984e-06,1
2021-09-27,PBW,72.24777221679688,0.0240550184931294,0.02405303436614527,,,2.5,0.05,1.48,18.760000228881836,1.984126984126984e-06,1
2021-09-28,PBW,69.7155990600586,-0.0350484600291879,-0.03505044415617203,,,2.53,0.05,1.54,23.25,1.984126984126984e-06,1
2021-09-29,PBW,68.86255645751953,-0.0122360363253019,-0.012238020452286027,,,2.52,0.05,1.55,22.559999465942383,1.984126984126984e-06,1
2021-09-30,PBW,69.3564224243164,0.0071717634691872,0.0071697793422030726,,,2.51,0.05,1.52,23.139999389648438,1.984126984126984e-06,1
2021-10-01,PBW,69.58987426757812,0.0033659729712336,0.0033639888442494733,,,2.51,0.05,1.48,21.100000381469727,1.984126984126984e-06,1
2021-10-04,PBW,66.30343627929688,-0.0472258072438047,-0.04722779137078883,,,2.53,0.05,1.49,22.959999084472656,1.984126984126984e-06,1
2021-10-05,PBW,66.20466613769531,-0.0014896685171112,-0.001491652644095327,,,2.59,0.05,1.54,21.299999237060547,1.984126984126984e-06,1
2021-10-06,PBW,65.71979522705078,-0.0073238177749598,-0.007325801901943927,,,2.57,0.05,1.53,21.0,1.984126984126984e-06,1
2021-10-07,PBW,67.25526428222656,0.0233638746114621,0.02336189048447797,,,2.61,0.05,1.58,19.540000915527344,1.984126984126984e-06,1
2021-10-08,PBW,66.99485778808594,-0.0038719124356997,-0.003873896562683827,,,2.64,0.05,1.61,18.770000457763672,1.984126984126984e-06,1
2021-10-11,PBW,67.9915542602539,0.0148772085660762,,,,,,,20.0,,0
2021-10-12,PBW,70.36210632324219,0.0348653901029298,0.03486340597594567,,,2.64,0.05,1.59,19.850000381469727,1.984126984126984e-06,1
2021-10-13,PBW,71.87062072753906,0.0214393013956515,0.02143731726866737,,,2.68,0.05,1.56,18.639999389648438,1.984126984126984e-06,1
2021-10-14,PBW,71.60124969482422,-0.0037479992518226,-0.0037499833788067266,,,2.69,0.05,1.52,16.860000610351562,1.984126984126984e-06,1
2021-10-15,PBW,71.43962097167969,-0.0022573450021252,-0.002259329129109327,,,2.71,0.05,1.59,16.299999237060547,1.984126984126984e-06,1
2021-10-18,PBW,71.82572937011719,0.0054046815084665,0.005402697381482373,,,2.71,0.05,1.59,16.309999465942383,1.984126984126984e-06,1
2021-10-19,PBW,73.57671356201172,0.0243782305762845,0.024377040100094022,,,2.71,0.03,1.65,15.699999809265137,1.1904761904761904e-06,1
2021-10-20,PBW,73.5497817993164,-0.0003660364997495,-0.0003672269759399762,,,2.77,0.03,1.65,15.489999771118164,1.1904761904761904e-06,1
2021-10-21,PBW,73.68445587158203,0.0018310601197035,0.0018298696435130237,,,2.94,0.03,1.68,15.010000228881836,1.1904761904761904e-06,1
2021-10-22,PBW,72.15797424316406,-0.020716467406346,-0.02071845153333013,,,2.91,0.05,1.66,15.430000305175781,1.984126984126984e-06,1
2021-10-25,PBW,75.30972290039062,0.0436784525935489,0.043676865291961596,,,2.95,0.04,1.64,15.239999771118164,1.5873015873015873e-06,1
2021-10-26,PBW,74.74402618408203,-0.0075116026792028,-0.007513586806186927,,,2.99,0.05,1.63,15.979999542236328,1.984126984126984e-06,1
2021-10-27,PBW,74.72605895996094,-0.0002403834130749,-0.00024236754005902696,,,2.96,0.05,1.54,16.979999542236328,1.984126984126984e-06,1
2021-10-28,PBW,78.69493103027344,0.0531122894148488,0.05311030528786467,,,2.9,0.05,1.57,16.530000686645508,1.984126984126984e-06,1
2021-10-29,PBW,79.71857452392578,0.0130077437040836,0.013005759577099473,,,2.89,0.05,1.55,16.260000228881836,1.984126984126984e-06,1
2021-11-01,PBW,83.13072204589844,0.0428024151504187,0.042800431023434574,,,2.86,0.05,1.58,16.40999984741211,1.984126984126984e-06,1
2021-11-02,PBW,82.34053802490234,-0.0095053188706795,-0.009507302997663626,,,2.84,0.05,1.56,16.030000686645508,1.984126984126984e-06,1
2021-11-03,PBW,82.96910095214844,0.0076336995400247,0.007631715413040573,,,2.86,0.05,1.6,15.100000381469727,1.984126984126984e-06,1
2021-11-04,PBW,82.86133575439453,-0.0012988594129283,-0.001300843539912427,,,2.88,0.05,1.53,15.4399995803833,1.984126984126984e-06,1
2021-11-05,PBW,82.16096496582031,-0.0084523231757952,-0.008454307302779327,,,2.87,0.05,1.45,16.479999542236328,1.984126984126984e-06,1
2021-11-08,PBW,85.80657196044922,0.0443715211493136,0.04436953702232947,,,2.94,0.05,1.51,17.219999313354492,1.984126984126984e-06,1
2021-11-09,PBW,83.27440643310547,-0.029510158365386,-0.02951214249237013,,,2.96,0.05,1.46,17.780000686645508,1.984126984126984e-06,1
2021-11-10,PBW,80.76017761230469,-0.0301920953687069,-0.03019407949569103,,,3.08,0.05,1.56,18.729999542236328,1.984126984126984e-06,1
2021-11-11,PBW,84.84577941894531,0.0505893118048088,,,,,,,17.65999984741211,,0
2021-11-12,PBW,85.752685546875,0.010688877327081,0.010686893200096874,,,3.11,0.05,1.58,16.290000915527344,1.984126984126984e-06,1
2021-11-15,PBW,84.72006225585938,-0.0120418769911428,-0.012043861118126926,,,3.17,0.05,1.63,16.489999771118164,1.984126984126984e-06,1
2021-11-16,PBW,84.79191589355469,0.0008481301333125,0.000846146006328373,,,3.17,0.05,1.63,16.3700008392334,1.984126984126984e-06,1
2021-11-17,PBW,83.2923583984375,-0.0176851469779228,-0.01768713110490693,,,3.14,0.05,1.6,17.110000610351562,1.984126984126984e-06,1
2021-11-18,PBW,80.08673095703125,-0.038486453055775,-0.03848843718275913,,,3.11,0.05,1.59,17.59000015258789,1.984126984126984e-06,1
2021-11-19,PBW,81.56830596923828,0.018499631518259,0.018497647391274873,,,3.02,0.05,1.54,17.90999984741211,1.984126984126984e-06,1
2021-11-22,PBW,80.55364990234375,-0.0124393421542576,-0.012441326281241727,,,2.98,0.05,1.63,19.170000076293945,1.984126984126984e-06,1
2021-11-23,PBW,79.29653930664062,-0.0156058800219125,-0.015607864148896627,,,3.0,0.05,1.67,19.3799991607666,1.984126984126984e-06,1
2021-11-24,PBW,79.81735229492188,0.0065679157354807,0.006565931608496573,,,3.03,0.05,1.64,18.579999923706055,1.984126984126984e-06,1
2021-11-26,PBW,77.38394165039062,-0.0304872383581441,-0.03048922248512823,,,2.92,0.05,1.48,28.6200008392334,1.984126984126984e-06,1
2021-11-29,PBW,78.53329467773438,0.014852603819748,0.014850619692763873,,,2.91,0.05,1.52,22.959999084472656,1.984126984126984e-06,1
2021-11-30,PBW,76.67457580566406,-0.023667909002133,-0.023669893129117128,,,2.8,0.05,1.43,27.190000534057617,1.984126984126984e-06,1
2021-12-01,PBW,72.93917083740234,-0.0487176476558449,-0.04871963178282903,,,2.7,0.05,1.43,31.1200008392334,1.984126984126984e-06,1
2021-12-02,PBW,72.87631225585938,-0.0008617945723992,-0.000863778699383327,,,2.73,0.05,1.44,27.950000762939453,1.984126984126984e-06,1
2021-12-03,PBW,68.55726623535156,-0.0592654305193736,-0.05926741464635773,,,2.72,0.05,1.35,30.670000076293945,1.984126984126984e-06,1
2021-12-06,PBW,69.14089965820312,0.0085130789907519,0.008511094863767773,,,2.79,0.05,1.43,27.18000030517578,1.984126984126984e-06,1
2021-12-07,PBW,71.79879760742188,0.0384417611335405,0.038439777006556375,,,2.84,0.05,1.48,21.889999389648438,1.984126984126984e-06,1
2021-12-08,PBW,72.89427185058594,0.0152575569462019,0.015255572819217774,,,2.88,0.05,1.52,19.899999618530273,1.984126984126984e-06,1
2021-12-09,PBW,70.28129577636719,-0.0358461098229317,-0.03584809394991583,,,2.8,0.05,1.49,21.579999923706055,1.984126984126984e-06,1
2021-12-10,PBW,69.67967224121094,-0.008560222581419,-0.008562206708403127,,,2.76,0.05,1.48,18.690000534057617,1.984126984126984e-06,1
2021-12-13,PBW,68.58417510986328,-0.015721904195464,-0.01572388832244813,,,2.73,0.05,1.42,20.309999465942383,1.984126984126984e-06,1
2021-12-14,PBW,66.23162078857422,-0.0343017076099634,-0.03430369173694753,,,2.66,0.05,1.44,21.889999389648438,1.984126984126984e-06,1
2021-12-15,PBW,67.1564712524414,0.0139638808903606,0.013961896763376473,,,2.67,0.05,1.47,19.290000915527344,1.984126984126984e-06,1
2021-12-16,PBW,64.7140884399414,-0.0363685400222872,-0.036370524149271326,,,2.7,0.05,1.44,20.56999969482422,1.984126984126984e-06,1
2021-12-17,PBW,65.4504165649414,0.0113781734820133,0.011376189355029173,,,2.65,0.05,1.41,21.56999969482422,1.984126984126984e-06,1
2021-12-20,PBW,62.313472747802734,-0.0479285538851556,-0.0479301411867429,,,2.65,0.04,1.43,22.8700008392334,1.5873015873015873e-06,1
2021-12-21,PBW,64.98261260986328,0.0428340733449921,0.04283208921800797,,,2.69,0.05,1.48,21.010000228881836,1.984126984126984e-06,1
2021-12-22,PBW,64.95547485351562,-0.000417615655292,-0.000419599782276127,,,2.7,0.05,1.46,18.6299991607666,1.984126984126984e-06,1
2021-12-23,PBW,65.3174057006836,0.0055719837008993,0.005569999573915173,,,2.72,0.05,1.5,17.959999084472656,1.984126984126984e-06,1
2021-12-27,PBW,65.04595947265625,-0.0041558023487834,-0.004157786475767527,,,2.75,0.05,1.48,17.68000030517578,1.984126984126984e-06,1
2021-12-28,PBW,64.01448059082031,-0.0158576933940001,-0.015859677520984227,,,2.78,0.05,1.49,17.540000915527344,1.984126984126984e-06,1
2021-12-29,PBW,62.73872756958008,-0.0199291318068302,-0.019931115933814327,,,2.83,0.05,1.55,16.950000762939453,1.984126984126984e-06,1
2021-12-30,PBW,64.88308715820312,0.0341792011360901,0.03417721700910597,,,2.86,0.05,1.52,17.329999923706055,1.984126984126984e-06,1
2021-12-31,PBW,64.62069702148438,-0.0040440451928399,-0.004046029319824027,,,2.87,0.05,1.52,17.219999313354492,1.984126984126984e-06,1
2022-01-03,PBW,66.01409912109375,0.0215627835017953,0.02156079937481117,,,2.95,0.05,1.63,16.600000381469727,1.984126984126984e-06,1
2022-01-04,PBW,65.67028045654297,-0.0052082611007095,-0.0052102452276936275,,,2.93,0.05,1.66,16.90999984741211,1.984126984126984e-06,1
2022-01-05,PBW,61.68915939331055,-0.060622872866622,-0.060624856993606126,,,2.87,0.05,1.71,19.729999542236328,1.984126984126984e-06,1
2022-01-06,PBW,60.78436279296875,-0.0146670275497369,-0.014669011676721026,,,2.77,0.05,1.73,19.610000610351562,1.984126984126984e-06,1
2022-01-07,PBW,60.132911682128906,-0.0107174128493982,-0.010719396976382327,,,2.78,0.05,1.76,18.760000228881836,1.984126984126984e-06,1
2022-01-10,PBW,58.73047637939453,-0.0233222583690583,-0.023324242496042428,,,2.77,0.05,1.78,19.399999618530273,1.984126984126984e-06,1
2022-01-11,PBW,60.39530563354492,0.0283469393879205,0.02834495526093637,,,2.87,0.05,1.75,18.40999984741211,1.984126984126984e-06,1
2022-01-12,PBW,60.40433883666992,0.0001495679677459,0.00014758384076177301,,,2.82,0.05,1.74,17.6200008392334,1.984126984126984e-06,1
2022-01-13,PBW,58.341407775878906,-0.0341520344485364,-0.03415401857552053,,,2.77,0.05,1.7,20.309999465942383,1.984126984126984e-06,1
2022-01-14,PBW,58.12425994873047,-0.003722018981486,-0.0037240031084701266,,,2.79,0.05,1.78,19.190000534057617,1.984126984126984e-06,1
2022-01-18,PBW,55.45509719848633,-0.0459216642517,-0.04592364837868413,,,2.8,0.05,1.87,22.790000915527344,1.984126984126984e-06,1
2022-01-19,PBW,53.69979095458984,-0.0316527484861102,-0.03165473261309433,,,2.73,0.05,1.83,23.850000381469727,1.984126984126984e-06,1
2022-01-20,PBW,52.9849967956543,-0.0133109300097647,-0.013312517311352001,,,2.74,0.04,1.83,25.59000015258789,1.5873015873015873e-06,1
2022-01-21,PBW,50.39728164672851,-0.0488386393398445,-0.04884062346682863,,,2.7,0.05,1.75,28.850000381469727,1.984126984126984e-06,1
2022-01-24,PBW,50.53297805786133,0.0026925343331811,0.0026909470315937983,,,2.74,0.04,1.75,29.899999618530273,1.5873015873015873e-06,1
2022-01-25,PBW,49.3205680847168,-0.0239924504697961,-0.023994434596780228,,,2.78,0.05,1.78,31.15999984741211,1.984126984126984e-06,1
2022-01-26,PBW,48.59672927856445,-0.0146762057750231,-0.014677793076610402,,,2.75,0.04,1.85,31.959999084472656,1.5873015873015873e-06,1
2022-01-27,PBW,46.08138275146485,-0.0517595847383314,-0.0517611720399187,,,2.76,0.04,1.81,30.489999771118164,1.5873015873015873e-06,1
2022-01-28,PBW,46.72378921508789,0.0139406941646651,0.013938710037680973,,,2.8,0.05,1.78,27.65999984741211,1.984126984126984e-06,1
2022-01-31,PBW,51.103004455566406,0.0937256013273939,0.09372361720040977,,,2.82,0.05,1.79,24.829999923706055,1.984126984126984e-06,1
2022-02-01,PBW,51.77256774902344,0.0131022295184075,0.013100245391423373,,,2.8,0.05,1.81,21.959999084472656,1.984126984126984e-06,1
2022-02-02,PBW,50.01725769042969,-0.0339042495845082,-0.03390623371149233,,,2.79,0.05,1.78,22.09000015258789,1.984126984126984e-06,1
2022-02-03,PBW,47.7371711730957,-0.0455859961664842,-0.045587980293468326,,,2.76,0.05,1.82,24.350000381469727,1.984126984126984e-06,1
2022-02-04,PBW,49.166744232177734,0.0299467484970648,0.029944764370080673,,,2.78,0.05,1.93,23.219999313354492,1.984126984126984e-06,1
2022-02-07,PBW,49.01293182373047,-0.0031283830330706,-0.0031303671600547266,,,2.75,0.05,1.92,22.860000610351562,1.984126984126984e-06,1
2022-02-08,PBW,50.31584167480469,0.0265829813192972,0.02658099719231307,,,2.77,0.05,1.96,21.440000534057617,1.984126984126984e-06,1
2022-02-09,PBW,52.86738204956055,0.0507104778500311,0.0507088905484438,,,2.78,0.04,1.94,19.959999084472656,1.5873015873015873e-06,1
2022-02-10,PBW,51.844947814941406,-0.0193396040239075,-0.01934158815089163,,,2.81,0.05,2.03,23.90999984741211,1.984126984126984e-06,1
2022-02-11,PBW,50.053443908691406,-0.0345550334556166,-0.03455701758260073,,,2.82,0.05,1.92,27.360000610351562,1.984126984126984e-06,1
2022-02-14,PBW,49.94487762451172,-0.0021690072790543,-0.002170991406038427,,,2.91,0.05,1.98,28.329999923706055,1.984126984126984e-06,1
2022-02-15,PBW,53.60930633544922,0.0733694601974375,0.07336747607045337,,,2.89,0.05,2.05,25.700000762939453,1.984126984126984e-06,1
2022-02-16,PBW,53.663604736328125,0.0010128540096965,0.001010869882712373,,,2.87,0.05,2.03,24.290000915527344,1.984126984126984e-06,1
2022-02-17,PBW,51.30207061767578,-0.0440062521005727,-0.04400823622755683,,,2.87,0.05,1.97,28.110000610351562,1.984126984126984e-06,1
2022-02-18,PBW,49.86344528198242,-0.0280422469965119,-0.02804423112349603,,,2.86,0.05,1.92,27.75,1.984126984126984e-06,1
2022-02-22,PBW,47.61954116821289,-0.0450009842095756,-0.04500296833655973,,,2.89,0.05,1.94,28.809999465942383,1.984126984126984e-06,1
2022-02-23,PBW,46.68759536743164,-0.0195706589756757,-0.01957264310265983,,,3.01,0.05,1.99,31.020000457763672,1.984126984126984e-06,1
2022-02-24,PBW,50.451560974121094,0.0806202499200703,0.08061826579308617,,,3.05,0.05,1.96,30.31999969482422,1.984126984126984e-06,1
2022-02-25,PBW,51.37446212768555,0.0182928166293576,0.018290832502373473,,,3.02,0.05,1.97,27.59000015258789,1.984126984126984e-06,1
2022-02-28,PBW,53.708839416503906,0.0454384764752675,0.04543649234828337,,,3.11,0.05,1.83,30.149999618530273,1.984126984126984e-06,1
2022-03-01,PBW,53.6454963684082,-0.0011793784558346,-0.001181362582818727,,,3.14,0.05,1.72,33.31999969482422,1.984126984126984e-06,1
2022-03-02,PBW,53.11166763305664,-0.0099510447565908,-0.009953028883574926,,,3.23,0.05,1.86,30.739999771118164,1.984126984126984e-06,1
2022-03-03,PBW,51.790672302246094,-0.0248720364033224,-0.024874020530306528,,,3.17,0.05,1.86,30.479999542236328,1.984126984126984e-06,1
2022-03-04,PBW,50.03535079956055,-0.0338926185866372,-0.03389460271362133,,,3.19,0.05,1.74,31.979999542236328,1.984126984126984e-06,1
2022-03-07,PBW,51.0306396484375,0.0198917132182012,0.01988972909121707,,,3.29,0.05,1.78,36.45000076293945,1.984126984126984e-06,1
2022-03-08,PBW,55.19270706176758,0.0815601654614477,0.08155818133446358,,,3.43,0.05,1.86,35.130001068115234,1.984126984126984e-06,1
2022-03-09,PBW,56.35084915161133,0.0209836072825282,0.020981623155544072,,,3.33,0.05,1.94,32.45000076293945,1.984126984126984e-06,1
2022-03-10,PBW,55.52748107910156,-0.0146114581218554,-0.014613442248839526,,,3.42,0.05,1.98,30.229999542236328,1.984126984126984e-06,1
2022-03-11,PBW,53.591209411621094,-0.0348705114990207,-0.03487249562600483,,,3.52,0.05,2.0,30.75,1.984126984126984e-06,1
2022-03-14,PBW,49.92677307128906,-0.0683775637938376,-0.06837954792082172,,,3.5,0.05,2.14,31.770000457763672,1.984126984126984e-06,1
2022-03-15,PBW,51.835914611816406,0.0382388330565912,0.03823684892960707,,,3.42,0.05,2.15,29.829999923706055,1.984126984126984e-06,1
2022-03-16,PBW,55.31937789916992,0.0672017328803809,0.06719974875339677,,,3.34,0.05,2.19,26.670000076293945,1.984126984126984e-06,1
2022-03-17,PBW,57.47280502319336,0.0389271753552338,0.03891527059332904,,,3.51,0.3,2.2,25.670000076293945,1.1904761904761905e-05,1
2022-03-18,PBW,58.89332580566406,0.0247163990325067,0.024704494270601937,,,3.48,0.3,2.14,23.8700008392334,1.1904761904761905e-05,1
2022-03-21,PBW,58.53357696533203,-0.0061084823349785,-0.006119990271486436,,,3.52,0.29,2.32,23.530000686645508,1.1507936507936508e-05,1
2022-03-22,PBW,59.632835388183594,0.0187799632252549,0.018768852114143787,,,3.52,0.28,2.38,22.940000534057617,1.1111111111111113e-05,1
2022-03-23,PBW,58.86970901489258,-0.0127970834913918,-0.012807797777106085,,,3.57,0.27,2.32,23.56999969482422,1.0714285714285714e-05,1
2022-03-24,PBW,60.13250350952149,0.0214506664931781,0.021439952207463815,,,3.57,0.27,2.34,21.670000076293945,1.0714285714285714e-05,1
2022-03-25,PBW,59.15134048461914,-0.0163166834513548,-0.01632779456246591,,,3.59,0.28,2.48,20.809999465942383,1.1111111111111113e-05,1
2022-03-28,PBW,58.64259338378906,-0.0086007704417512,-0.008611881552862312,,,3.56,0.28,2.46,19.6299991607666,1.1111111111111113e-05,1
2022-03-29,PBW,60.61399841308594,0.0336172893377162,0.03360617822660508,,,3.4,0.28,2.41,18.899999618530273,1.1111111111111113e-05,1
2022-03-30,PBW,59.51473617553711,-0.0181354516502496,-0.018146165935963885,,,3.41,0.27,2.35,19.329999923706055,1.0714285714285714e-05,1
2022-03-31,PBW,59.1785888671875,-0.0056481357383179,-0.0056596436748258365,,,3.34,0.29,2.32,20.559999465942383,1.1507936507936508e-05,1
2022-04-01,PBW,59.0514030456543,-0.0021491864535438,-0.002161091215448562,,,3.28,0.3,2.39,19.6299991607666,1.1904761904761905e-05,1
2022-04-04,PBW,62.1220817565918,0.0520000974162031,0.05198819265429834,,,3.28,0.3,2.42,18.56999969482422,1.1904761904761905e-05,1
2022-04-05,PBW,59.66917419433594,-0.0394852762962274,-0.039497181058132165,,,3.31,0.3,2.54,21.030000686645508,1.1904761904761905e-05,1
2022-04-06,PBW,57.01641082763672,-0.0444578528615037,-0.04446975762340846,,,3.28,0.3,2.61,22.100000381469727,1.1904761904761905e-05,1
2022-04-07,PBW,56.325958251953125,-0.0121097165826671,-0.012121621344571861,,,3.26,0.3,2.66,21.549999237060547,1.1904761904761905e-05,1
2022-04-08,PBW,54.44540023803711,-0.033387057624551,-0.03339896238645576,,,3.33,0.3,2.72,21.15999984741211,1.1904761904761905e-05,1
2022-04-11,PBW,53.77311706542969,-0.0123478415011769,-0.012359746263081662,,,3.37,0.3,2.79,24.3700008392334,1.1904761904761905e-05,1
2022-04-12,PBW,53.055419921875,-0.0133467647538715,-0.013358272690379437,,,3.31,0.29,2.72,24.260000228881836,1.1507936507936508e-05,1
2022-04-13,PBW,54.5362434387207,0.027910881094264,0.027899373157756063,,,3.25,0.29,2.7,21.81999969482422,1.1507936507936508e-05,1
2022-04-14,PBW,52.93731689453125,-0.0293186043513626,-0.02933011228787054,,,3.33,0.29,2.83,22.700000762939453,1.1507936507936508e-05,1
2022-04-18,PBW,52.21962356567383,-0.0135574179229239,-0.013568925859431836,,,3.36,0.29,2.85,22.170000076293945,1.1507936507936508e-05,1
2022-04-19,PBW,53.464237213134766,0.0238342133182107,0.02382310220709959,,,3.36,0.28,2.93,21.3700008392334,1.1111111111111113e-05,1
2022-04-20,PBW,51.810791015625,-0.0309262094382515,-0.030936923723965785,,,3.36,0.27,2.85,20.31999969482422,1.0714285714285714e-05,1
2022-04-21,PBW,48.93998718261719,-0.055409380492609,-0.055419697952926464,,,3.37,0.26,2.9,22.68000030517578,1.0317460317460317e-05,1
2022-04-22,PBW,48.08601379394531,-0.0174493995162956,-0.017460113802009885,,,3.37,0.27,2.9,28.209999084472656,1.0714285714285714e-05,1
2022-04-25,PBW,48.88548278808594,0.0166258113547621,0.016615097069047815,,,3.27,0.27,2.81,27.020000457763672,1.0714285714285714e-05,1
2022-04-26,PBW,46.4598274230957,-0.0496191348974751,-0.04962984918318939,,,3.25,0.27,2.77,33.52000045776367,1.0714285714285714e-05,1
2022-04-27,PBW,46.59610366821289,0.0029332060120705,0.0029220949009593888,,,3.28,0.28,2.82,31.600000381469727,1.1111111111111113e-05,1
2022-04-28,PBW,47.495506286621094,0.019302099265904,0.01929098815479289,,,3.39,0.28,2.85,29.989999771118164,1.1111111111111113e-05,1
2022-04-29,PBW,46.2872200012207,-0.0254400127479165,-0.025451123859027612,,,3.3,0.28,2.89,33.400001525878906,1.1111111111111113e-05,1
2022-05-02,PBW,47.33196258544922,0.0225708647916413,0.02255896002973654,,,3.21,0.3,2.99,32.34000015258789,1.1904761904761905e-05,1
2022-05-03,PBW,48.31313705444336,0.0207296383965234,0.020717733634618637,,,3.21,0.3,2.97,29.25,1.1904761904761905e-05,1
2022-05-04,PBW,50.85688781738281,0.0526513266996704,0.05263942193776564,,,3.24,0.3,2.93,25.420000076293945,1.1904761904761905e-05,1
2022-05-05,PBW,48.31313705444336,-0.0500178220121051,-0.05004917121845431,,,3.23,0.79,3.05,31.200000762939453,3.134920634920635e-05,1
